"Easy Tabs","Pestañas fáciles"
"Add New Tab","Añadir nueva pestaña"
"New Tab","Nueva pestaña"
Alias,Alias
"Manage Tabs","Administrar pestañas"
"This tab no longer exists.","Esta pestaña ya no existe."
"Tab has been saved.","La pestaña se ha guardado."
"Something went wrong while saving the tab.","Algo salió mal al guardar la pestaña."
"Html content","Contenido HTML"
Unset,Desarmar
"Custom Block","Bloque personalizado"
"Product Description","Descripción del producto"
"We Also Recommend","También recomendamos"
"Product's Reviews","Comentarios del producto"
