"Easy Tabs","Schede facili"
"Add New Tab","Aggiungi nuova scheda"
"New Tab","Nuova scheda"
Alias,Alias
"Manage Tabs","Gestisci schede"
"This tab no longer exists.","Questa scheda non esiste più."
"Tab has been saved.","La scheda è stata salvata."
"Something went wrong while saving the tab.","Si è verificato un errore durante il salvataggio della scheda."
"Html content","Contenuto HTML"
Unset,"Non settato"
"Custom Block","Blocco personalizzato"
"Product Description","Descrizione del prodotto"
"We Also Recommend","Raccomandiamo anche"
"Product's Reviews","Recensioni del prodotto"
