"Easy Tabs","Enkle faner"
"Add New Tab","Legg til ny fane"
"New Tab","Ny fane"
Alias,Alias
"Manage Tabs","Administrer faner"
"This tab no longer exists.","Denne fanen eksisterer ikke lenger."
"Tab has been saved.","Fanen er lagret."
"Something went wrong while saving the tab.","Noe gikk galt mens du lagret fanen."
"Html content",Html-innhold
Unset,unset
"Custom Block","Tilpasset blokkering"
"Product Description",Produktbeskrivelse
"We Also Recommend","Vi anbefaler også"
"Product's Reviews","Produktets anmeldelser"
