"Easy Tabs","Gemakkelijke tabbladen"
"Add New Tab","Nieuw tabblad toevoegen"
"New Tab","Nieuw tabblad"
Alias,Alias
"Manage Tabs","Tabbladen beheren"
"This tab no longer exists.","Dit tabblad bestaat niet meer."
"Tab has been saved.","Tabblad is opgeslagen."
"Something went wrong while saving the tab.","Er is iets misgegaan bij het opslaan van het tabblad."
"Html content",HTML-inhoud
Unset,Uitgeschakeld
"Custom Block","Aangepast blok"
"Product Description",Productbeschrijving
"We Also Recommend","We raden ook aan"
"Product's Reviews","Product beoordelingen"
