"Easy Tabs","Łatwe zakładki"
"Add New Tab","Dodaj nową kartę"
"New Tab","Nowa karta"
Alias,Alias
"Manage Tabs","Zarządzaj kartami"
"This tab no longer exists.","Ta zakładka już nie istnieje."
"Tab has been saved.","Karta została zapisana."
"Something went wrong while saving the tab.","Coś poszło nie tak podczas zapisywania karty."
"Html content","Treść HTML"
Unset,Nieoprawny
"Custom Block","Blok niestandardowy"
"Product Description","Opis produktu"
"We Also Recommend","Polecamy również"
"Product's Reviews","Recenzje produktu"
