"Easy Tabs","Guias fáceis"
"Add New Tab","Adicionar nova guia"
"New Tab","Nova aba"
Alias,Alias
"Manage Tabs","Gerenciar guias"
"This tab no longer exists.","Essa guia não existe mais."
"Tab has been saved.","A guia foi salva."
"Something went wrong while saving the tab.","Ocorreu um erro ao salvar a guia."
"Html content","Conteúdo HTML"
Unset,Desativar
"Custom Block","Bloco personalizado"
"Product Description","Descrição do produto"
"We Also Recommend","Recomendamos também"
"Product's Reviews","Revisões do produto"
