"Easy Tabs","Enkla flikar"
"Add New Tab","Lägg till ny flik"
"New Tab","Ny flik"
Alias,Alias
"Manage Tabs","Hantera flikar"
"This tab no longer exists.","Den här fliken finns inte längre."
"Tab has been saved.","Fliken har sparats."
"Something went wrong while saving the tab.","Något gick fel när du sparat fliken."
"Html content",Html-innehåll
Unset,unset
"Custom Block","Anpassad block"
"Product Description",Produktbeskrivning
"We Also Recommend","Vi rekommenderar också"
"Product's Reviews","Produktens recensioner"
